timestamp,country,cases,deaths
2020-01-01,MCO,0.0,0.0
2020-01-01,ISR,0.0,0.0
2020-01-01,MKD,0.0,0.0
2020-01-01,MYS,0.0,0.0
2020-01-01,MEX,0.0,0.0
2020-01-01,LTU,0.0,0.0
2020-01-01,ITA,0.0,0.0
2020-01-01,LBN,0.0,0.0
2020-01-01,KWT,0.0,0.0
2020-01-01,KOR,0.0,0.0
2020-01-01,KHM,0.0,0.0
2020-01-01,JPN,0.0,0.0
2020-01-01,NGA,0.0,0.0
2020-01-01,LKA,0.0,0.0
2020-01-01,NOR,0.0,0.0
2020-01-01,ROU,0.0,0.0
2020-01-01,NZL,0.0,0.0
2020-01-01,OMN,0.0,0.0
2020-01-01,OWID_WRL,0.0,0.0
2020-01-01,PAK,0.0,0.0
2020-01-01,PHL,0.0,0.0
2020-01-01,QAT,0.0,0.0
2020-01-01,RUS,0.0,0.0
2020-01-01,SGP,0.0,0.0
2020-01-01,SMR,0.0,0.0
2020-01-01,SWE,0.0,0.0
2020-01-01,THA,0.0,0.0
2020-01-01,TWN,0.0,0.0
2020-01-01,USA,0.0,0.0
2020-01-01,VNM,0.0,0.0
2020-01-01,NPL,0.0,0.0
2020-01-01,ISL,0.0,0.0
2020-01-01,NLD,0.0,0.0
2020-01-01,IRN,0.0,0.0
2020-01-01,ARE,0.0,0.0
2020-01-01,ARM,0.0,0.0
2020-01-01,AUS,0.0,0.0
2020-01-01,AUT,0.0,0.0
2020-01-01,AZE,0.0,0.0
2020-01-01,BEL,0.0,0.0
2020-01-01,BHR,0.0,0.0
2020-01-01,BLR,0.0,0.0
2020-01-01,BRA,0.0,0.0
2020-01-01,CAN,0.0,0.0
2020-01-01,CHE,0.0,0.0
2020-01-01,CHN,0.0,0.0
2020-01-01,CZE,0.0,0.0
2020-01-01,DEU,0.0,0.0
2020-01-01,DNK,0.0,0.0
2020-01-01,AFG,0.0,0.0
2020-01-01,IRQ,0.0,0.0
2020-01-01,DOM,0.0,0.0
2020-01-01,IRL,0.0,0.0
2020-01-01,IND,0.0,0.0
2020-01-01,IDN,0.0,0.0
2020-01-01,HRV,0.0,0.0
2020-01-01,GEO,0.0,0.0
2020-01-01,GBR,0.0,0.0
2020-01-01,GRC,0.0,0.0
2020-01-01,FIN,0.0,0.0
2020-01-01,EST,0.0,0.0
2020-01-01,ESP,0.0,0.0
2020-01-01,EGY,0.0,0.0
2020-01-01,ECU,0.0,0.0
2020-01-01,DZA,0.0,0.0
2020-01-01,FRA,0.0,0.0
2020-01-02,LUX,0.0,0.0
2020-01-02,MYS,0.0,0.0
2020-01-02,MKD,0.0,0.0
2020-01-02,MEX,0.0,0.0
2020-01-02,MCO,0.0,0.0
2020-01-02,LTU,0.0,0.0
2020-01-02,ITA,0.0,0.0
2020-01-02,LBN,0.0,0.0
2020-01-02,KWT,0.0,0.0
2020-01-02,KOR,0.0,0.0
2020-01-02,KHM,0.0,0.0
2020-01-02,JPN,0.0,0.0
2020-01-02,NGA,0.0,0.0
2020-01-02,LKA,0.0,0.0
2020-01-02,NLD,0.0,0.0
2020-01-02,VNM,0.0,0.0
2020-01-02,NPL,0.0,0.0
2020-01-02,ISR,0.0,0.0
2020-01-02,USA,0.0,0.0
2020-01-02,TWN,0.0,0.0
2020-01-02,THA,0.0,0.0
2020-01-02,SWE,0.0,0.0
2020-01-02,SMR,0.0,0.0
2020-01-02,NOR,0.0,0.0
2020-01-02,SGP,0.0,0.0
2020-01-02,ROU,0.0,0.0
2020-01-02,PHL,0.0,0.0
2020-01-02,PAK,0.0,0.0
2020-01-02,OWID_WRL,0.0,0.0
2020-01-02,OMN,0.0,0.0
2020-01-02,NZL,0.0,0.0
2020-01-02,RUS,0.0,0.0
2020-01-02,QAT,0.0,0.0
2020-01-02,ISL,0.0,0.0
2020-01-02,IRN,0.0,0.0
2020-01-02,IRQ,0.0,0.0
2020-01-02,AFG,0.0,0.0
2020-01-02,ARE,0.0,0.0
2020-01-02,ARM,0.0,0.0
2020-01-02,AUS,0.0,0.0
2020-01-02,AUT,0.0,0.0
2020-01-02,AZE,0.0,0.0
2020-01-02,BEL,0.0,0.0
2020-01-02,BHR,0.0,0.0
2020-01-02,BRA,0.0,0.0
2020-01-02,CAN,0.0,0.0
2020-01-02,CHE,0.0,0.0
2020-01-02,CHN,0.0,0.0
2020-01-02,CZE,0.0,0.0
2020-01-02,DEU,0.0,0.0
2020-01-02,BLR,0.0,0.0
2020-01-02,DOM,0.0,0.0
2020-01-02,DNK,0.0,0.0
2020-01-02,IND,0.0,0.0
2020-01-02,IDN,0.0,0.0
2020-01-02,HRV,0.0,0.0
2020-01-02,GRC,0.0,0.0
2020-01-02,GEO,0.0,0.0
2020-01-02,GBR,0.0,0.0
2020-01-02,IRL,0.0,0.0
2020-01-02,FIN,0.0,0.0
2020-01-02,EST,0.0,0.0
2020-01-02,ESP,0.0,0.0
2020-01-02,EGY,0.0,0.0
2020-01-02,ECU,0.0,0.0
2020-01-02,DZA,0.0,0.0
2020-01-02,FRA,0.0,0.0
2020-01-03,NGA,0.0,0.0
2020-01-03,MYS,0.0,0.0
2020-01-03,MKD,0.0,0.0
2020-01-03,MEX,0.0,0.0
2020-01-03,MCO,0.0,0.0
2020-01-03,LUX,0.0,0.0
2020-01-03,KWT,0.0,0.0
2020-01-03,LKA,0.0,0.0
2020-01-03,LBN,0.0,0.0
2020-01-03,KOR,0.0,0.0
2020-01-03,KHM,0.0,0.0
2020-01-03,JPN,0.0,0.0
2020-01-03,NLD,0.0,0.0
2020-01-03,LTU,0.0,0.0
2020-01-03,NOR,0.0,0.0
2020-01-03,ITA,0.0,0.0
2020-01-03,NZL,0.0,0.0
2020-01-03,VNM,0.0,0.0
2020-01-03,USA,0.0,0.0
2020-01-03,TWN,0.0,0.0
2020-01-03,THA,0.0,0.0
2020-01-03,SWE,0.0,0.0
2020-01-03,SMR,0.0,0.0
2020-01-03,NPL,0.0,0.0
2020-01-03,SGP,0.0,0.0
2020-01-03,ROU,0.0,0.0
2020-01-03,QAT,0.0,0.0
2020-01-03,PHL,0.0,0.0
2020-01-03,PAK,0.0,0.0
2020-01-03,OWID_WRL,17.0,0.0
2020-01-03,OMN,0.0,0.0
2020-01-03,RUS,0.0,0.0
2020-01-03,ISR,0.0,0.0
2020-01-03,DOM,0.0,0.0
2020-01-03,IRQ,0.0,0.0
2020-01-03,ARE,0.0,0.0
2020-01-03,ARM,0.0,0.0
2020-01-03,AUS,0.0,0.0
2020-01-03,AUT,0.0,0.0
2020-01-03,AZE,0.0,0.0
2020-01-03,BEL,0.0,0.0
2020-01-03,BHR,0.0,0.0
2020-01-03,BLR,0.0,0.0
2020-01-03,BRA,0.0,0.0
2020-01-03,CAN,0.0,0.0
2020-01-03,CHE,0.0,0.0
2020-01-03,CHN,17.0,0.0
2020-01-03,CZE,0.0,0.0
2020-01-03,DEU,0.0,0.0
2020-01-03,DNK,0.0,0.0
2020-01-03,AFG,0.0,0.0
2020-01-03,DZA,0.0,0.0
2020-01-03,ISL,0.0,0.0
2020-01-03,IRN,0.0,0.0
2020-01-03,IRL,0.0,0.0
2020-01-03,IND,0.0,0.0
2020-01-03,IDN,0.0,0.0
2020-01-03,GRC,0.0,0.0
2020-01-03,GEO,0.0,0.0
2020-01-03,HRV,0.0,0.0
2020-01-03,FRA,0.0,0.0
2020-01-03,FIN,0.0,0.0
2020-01-03,EST,0.0,0.0
2020-01-03,ESP,0.0,0.0
2020-01-03,EGY,0.0,0.0
2020-01-03,ECU,0.0,0.0
2020-01-03,GBR,0.0,0.0
2020-01-04,LUX,0.0,0.0
2020-01-04,MYS,0.0,0.0
2020-01-04,MKD,0.0,0.0
2020-01-04,MEX,0.0,0.0
2020-01-04,MCO,0.0,0.0
2020-01-04,LTU,0.0,0.0
2020-01-04,ITA,0.0,0.0
2020-01-04,LBN,0.0,0.0
2020-01-04,KWT,0.0,0.0
2020-01-04,KOR,0.0,0.0
2020-01-04,KHM,0.0,0.0
2020-01-04,JPN,0.0,0.0
2020-01-04,NGA,0.0,0.0
2020-01-04,LKA,0.0,0.0
2020-01-04,NLD,0.0,0.0
2020-01-04,QAT,0.0,0.0
2020-01-04,NPL,0.0,0.0
2020-01-04,ISR,0.0,0.0
2020-01-04,USA,0.0,0.0
2020-01-04,TWN,0.0,0.0
2020-01-04,THA,0.0,0.0
2020-01-04,SWE,0.0,0.0
2020-01-04,SMR,0.0,0.0
2020-01-04,NOR,0.0,0.0
2020-01-04,SGP,0.0,0.0
2020-01-04,ROU,0.0,0.0
2020-01-04,PHL,0.0,0.0
2020-01-04,PAK,0.0,0.0
2020-01-04,OWID_WRL,0.0,0.0
2020-01-04,OMN,0.0,0.0
2020-01-04,NZL,0.0,0.0
2020-01-04,RUS,0.0,0.0
2020-01-04,ISL,0.0,0.0
2020-01-04,VNM,0.0,0.0
2020-01-04,IRN,0.0,0.0
2020-01-04,AFG,0.0,0.0
2020-01-04,ARE,0.0,0.0
2020-01-04,ARM,0.0,0.0
2020-01-04,AUS,0.0,0.0
2020-01-04,AUT,0.0,0.0
2020-01-04,AZE,0.0,0.0
2020-01-04,BEL,0.0,0.0
2020-01-04,BHR,0.0,0.0
2020-01-04,BLR,0.0,0.0
2020-01-04,BRA,0.0,0.0
2020-01-04,CAN,0.0,0.0
2020-01-04,CHE,0.0,0.0
2020-01-04,CHN,0.0,0.0
2020-01-04,CZE,0.0,0.0
2020-01-04,DEU,0.0,0.0
2020-01-04,IRQ,0.0,0.0
2020-01-04,DOM,0.0,0.0
2020-01-04,DNK,0.0,0.0
2020-01-04,IRL,0.0,0.0
2020-01-04,IND,0.0,0.0
2020-01-04,IDN,0.0,0.0
2020-01-04,HRV,0.0,0.0
2020-01-04,GEO,0.0,0.0
2020-01-04,GBR,0.0,0.0
2020-01-04,GRC,0.0,0.0
2020-01-04,FIN,0.0,0.0
2020-01-04,EST,0.0,0.0
2020-01-04,ESP,0.0,0.0
2020-01-04,EGY,0.0,0.0
2020-01-04,ECU,0.0,0.0
2020-01-04,DZA,0.0,0.0
2020-01-04,FRA,0.0,0.0
2020-01-05,LUX,0.0,0.0
2020-01-05,MYS,0.0,0.0
2020-01-05,MKD,0.0,0.0
2020-01-05,MEX,0.0,0.0
2020-01-05,MCO,0.0,0.0
2020-01-05,LTU,0.0,0.0
2020-01-05,ITA,0.0,0.0
2020-01-05,LBN,0.0,0.0
2020-01-05,KWT,0.0,0.0
2020-01-05,KOR,0.0,0.0
2020-01-05,KHM,0.0,0.0
2020-01-05,JPN,0.0,0.0
2020-01-05,NGA,0.0,0.0
2020-01-05,LKA,0.0,0.0
2020-01-05,NLD,0.0,0.0
2020-01-05,QAT,0.0,0.0
2020-01-05,NPL,0.0,0.0
2020-01-05,ISR,0.0,0.0
2020-01-05,USA,0.0,0.0
2020-01-05,TWN,0.0,0.0
2020-01-05,THA,0.0,0.0
2020-01-05,SWE,0.0,0.0
2020-01-05,SMR,0.0,0.0
2020-01-05,NOR,0.0,0.0
2020-01-05,SGP,0.0,0.0
2020-01-05,ROU,0.0,0.0
2020-01-05,PHL,0.0,0.0
2020-01-05,PAK,0.0,0.0
2020-01-05,OWID_WRL,15.0,0.0
2020-01-05,OMN,0.0,0.0
2020-01-05,NZL,0.0,0.0
2020-01-05,RUS,0.0,0.0
2020-01-05,VNM,0.0,0.0
2020-01-05,ISL,0.0,0.0
2020-01-05,IRN,0.0,0.0
2020-01-05,IRQ,0.0,0.0
2020-01-05,AFG,0.0,0.0
2020-01-05,ARE,0.0,0.0
2020-01-05,ARM,0.0,0.0
2020-01-05,AUS,0.0,0.0
2020-01-05,AUT,0.0,0.0
2020-01-05,AZE,0.0,0.0
2020-01-05,BEL,0.0,0.0
2020-01-05,BHR,0.0,0.0
2020-01-05,BRA,0.0,0.0
2020-01-05,CAN,0.0,0.0
2020-01-05,CHE,0.0,0.0
2020-01-05,CHN,15.0,0.0
2020-01-05,CZE,0.0,0.0
2020-01-05,DEU,0.0,0.0
2020-01-05,BLR,0.0,0.0
2020-01-05,DOM,0.0,0.0
2020-01-05,DNK,0.0,0.0
2020-01-05,IND,0.0,0.0
2020-01-05,IDN,0.0,0.0
2020-01-05,HRV,0.0,0.0
2020-01-05,GRC,0.0,0.0
2020-01-05,GEO,0.0,0.0
2020-01-05,GBR,0.0,0.0
2020-01-05,IRL,0.0,0.0
2020-01-05,FIN,0.0,0.0
2020-01-05,EST,0.0,0.0
2020-01-05,ESP,0.0,0.0
2020-01-05,EGY,0.0,0.0
2020-01-05,ECU,0.0,0.0
2020-01-05,DZA,0.0,0.0
2020-01-05,FRA,0.0,0.0
2020-01-06,NGA,0.0,0.0
2020-01-06,MYS,0.0,0.0
2020-01-06,MKD,0.0,0.0
2020-01-06,MEX,0.0,0.0
2020-01-06,MCO,0.0,0.0
2020-01-06,LUX,0.0,0.0
2020-01-06,KWT,0.0,0.0
2020-01-06,LKA,0.0,0.0
2020-01-06,LBN,0.0,0.0
2020-01-06,KOR,0.0,0.0
2020-01-06,KHM,0.0,0.0
2020-01-06,JPN,0.0,0.0
2020-01-06,NLD,0.0,0.0
2020-01-06,LTU,0.0,0.0
2020-01-06,NOR,0.0,0.0
2020-01-06,ITA,0.0,0.0
2020-01-06,NZL,0.0,0.0
2020-01-06,VNM,0.0,0.0
2020-01-06,USA,0.0,0.0
2020-01-06,TWN,0.0,0.0
2020-01-06,THA,0.0,0.0
2020-01-06,SWE,0.0,0.0
2020-01-06,SMR,0.0,0.0
2020-01-06,NPL,0.0,0.0
2020-01-06,SGP,0.0,0.0
2020-01-06,ROU,0.0,0.0
2020-01-06,QAT,0.0,0.0
2020-01-06,PHL,0.0,0.0
2020-01-06,PAK,0.0,0.0
2020-01-06,OWID_WRL,0.0,0.0
2020-01-06,OMN,0.0,0.0
2020-01-06,RUS,0.0,0.0
2020-01-06,ISR,0.0,0.0
2020-01-06,DOM,0.0,0.0
2020-01-06,IRQ,0.0,0.0
2020-01-06,CZE,0.0,0.0
2020-01-06,CHN,0.0,0.0
2020-01-06,CHE,0.0,0.0
2020-01-06,CAN,0.0,0.0
2020-01-06,BRA,0.0,0.0
2020-01-06,BLR,0.0,0.0
2020-01-06,DEU,0.0,0.0
2020-01-06,BHR,0.0,0.0
2020-01-06,AZE,0.0,0.0
2020-01-06,AUT,0.0,0.0
2020-01-06,AUS,0.0,0.0
2020-01-06,ARM,0.0,0.0
2020-01-06,ARE,0.0,0.0
2020-01-06,AFG,0.0,0.0
2020-01-06,BEL,0.0,0.0
2020-01-06,DNK,0.0,0.0
2020-01-06,ISL,0.0,0.0
2020-01-06,DZA,0.0,0.0
2020-01-06,IRL,0.0,0.0
2020-01-06,IND,0.0,0.0
2020-01-06,IDN,0.0,0.0
2020-01-06,HRV,0.0,0.0
2020-01-06,GRC,0.0,0.0
2020-01-06,GEO,0.0,0.0
2020-01-06,IRN,0.0,0.0
2020-01-06,FRA,0.0,0.0
2020-01-06,FIN,0.0,0.0
2020-01-06,EST,0.0,0.0
2020-01-06,ESP,0.0,0.0
2020-01-06,EGY,0.0,0.0
2020-01-06,ECU,0.0,0.0
2020-01-06,GBR,0.0,0.0
2020-01-07,MYS,0.0,0.0
2020-01-07,MKD,0.0,0.0
2020-01-07,MEX,0.0,0.0
2020-01-07,MCO,0.0,0.0
2020-01-07,LUX,0.0,0.0
2020-01-07,LTU,0.0,0.0
2020-01-07,KOR,0.0,0.0
2020-01-07,LBN,0.0,0.0
2020-01-07,KWT,0.0,0.0
2020-01-07,KHM,0.0,0.0
2020-01-07,JPN,0.0,0.0
2020-01-07,ITA,0.0,0.0
2020-01-07,NGA,0.0,0.0
2020-01-07,LKA,0.0,0.0
2020-01-07,NLD,0.0,0.0
2020-01-07,QAT,0.0,0.0
2020-01-07,NPL,0.0,0.0
2020-01-07,USA,0.0,0.0
2020-01-07,TWN,0.0,0.0
2020-01-07,THA,0.0,0.0
2020-01-07,SWE,0.0,0.0
2020-01-07,SMR,0.0,0.0
2020-01-07,SGP,0.0,0.0
2020-01-07,NOR,0.0,0.0
2020-01-07,RUS,0.0,0.0
2020-01-07,ISR,0.0,0.0
2020-01-07,PHL,0.0,0.0
2020-01-07,PAK,0.0,0.0
2020-01-07,OWID_WRL,0.0,0.0
2020-01-07,OMN,0.0,0.0
2020-01-07,NZL,0.0,0.0
2020-01-07,ROU,0.0,0.0
2020-01-07,ISL,0.0,0.0
2020-01-07,VNM,0.0,0.0
2020-01-07,IRN,0.0,0.0
2020-01-07,AFG,0.0,0.0
2020-01-07,ARE,0.0,0.0
2020-01-07,ARM,0.0,0.0
2020-01-07,AUS,0.0,0.0
2020-01-07,AUT,0.0,0.0
2020-01-07,AZE,0.0,0.0
2020-01-07,BEL,0.0,0.0
2020-01-07,BHR,0.0,0.0
2020-01-07,BLR,0.0,0.0
2020-01-07,BRA,0.0,0.0
2020-01-07,CAN,0.0,0.0
2020-01-07,CHE,0.0,0.0
2020-01-07,CHN,0.0,0.0
2020-01-07,CZE,0.0,0.0
2020-01-07,DEU,0.0,0.0
2020-01-07,IRQ,0.0,0.0
2020-01-07,DOM,0.0,0.0
2020-01-07,DNK,0.0,0.0
2020-01-07,IRL,0.0,0.0
2020-01-07,IND,0.0,0.0
2020-01-07,IDN,0.0,0.0
2020-01-07,HRV,0.0,0.0
2020-01-07,GEO,0.0,0.0
2020-01-07,GBR,0.0,0.0
2020-01-07,GRC,0.0,0.0
2020-01-07,FIN,0.0,0.0
2020-01-07,EST,0.0,0.0
2020-01-07,ESP,0.0,0.0
2020-01-07,EGY,0.0,0.0
2020-01-07,ECU,0.0,0.0
2020-01-07,DZA,0.0,0.0
2020-01-07,FRA,0.0,0.0
2020-01-08,LUX,0.0,0.0
2020-01-08,MYS,0.0,0.0
2020-01-08,MKD,0.0,0.0
2020-01-08,MEX,0.0,0.0
2020-01-08,MCO,0.0,0.0
2020-01-08,LTU,0.0,0.0
2020-01-08,ITA,0.0,0.0
2020-01-08,LBN,0.0,0.0
2020-01-08,KWT,0.0,0.0
2020-01-08,KOR,0.0,0.0
2020-01-08,KHM,0.0,0.0
2020-01-08,JPN,0.0,0.0
2020-01-08,NGA,0.0,0.0
2020-01-08,LKA,0.0,0.0
2020-01-08,NLD,0.0,0.0
2020-01-08,QAT,0.0,0.0
2020-01-08,NPL,0.0,0.0
2020-01-08,ISR,0.0,0.0
2020-01-08,USA,0.0,0.0
2020-01-08,TWN,0.0,0.0
2020-01-08,THA,0.0,0.0
2020-01-08,SWE,0.0,0.0
2020-01-08,SMR,0.0,0.0
2020-01-08,NOR,0.0,0.0
2020-01-08,SGP,0.0,0.0
2020-01-08,ROU,0.0,0.0
2020-01-08,PHL,0.0,0.0
2020-01-08,PAK,0.0,0.0
2020-01-08,OWID_WRL,0.0,0.0
2020-01-08,OMN,0.0,0.0
2020-01-08,NZL,0.0,0.0
2020-01-08,RUS,0.0,0.0
2020-01-08,VNM,0.0,0.0
2020-01-08,ISL,0.0,0.0
2020-01-08,IRN,0.0,0.0
2020-01-08,IRQ,0.0,0.0
2020-01-08,AFG,0.0,0.0
2020-01-08,ARE,0.0,0.0
2020-01-08,ARM,0.0,0.0
2020-01-08,AUS,0.0,0.0
2020-01-08,AUT,0.0,0.0
2020-01-08,AZE,0.0,0.0
2020-01-08,BEL,0.0,0.0
2020-01-08,BHR,0.0,0.0
2020-01-08,BRA,0.0,0.0
2020-01-08,CAN,0.0,0.0
2020-01-08,CHE,0.0,0.0
2020-01-08,CHN,0.0,0.0
2020-01-08,CZE,0.0,0.0
2020-01-08,DEU,0.0,0.0
2020-01-08,BLR,0.0,0.0
2020-01-08,DOM,0.0,0.0
2020-01-08,DNK,0.0,0.0
2020-01-08,IND,0.0,0.0
2020-01-08,IDN,0.0,0.0
2020-01-08,HRV,0.0,0.0
2020-01-08,GRC,0.0,0.0
2020-01-08,GEO,0.0,0.0
2020-01-08,GBR,0.0,0.0
2020-01-08,IRL,0.0,0.0
2020-01-08,FIN,0.0,0.0
2020-01-08,EST,0.0,0.0
2020-01-08,ESP,0.0,0.0
2020-01-08,EGY,0.0,0.0
2020-01-08,ECU,0.0,0.0
2020-01-08,DZA,0.0,0.0
2020-01-08,FRA,0.0,0.0
2020-01-09,MYS,0.0,0.0
2020-01-09,MKD,0.0,0.0
2020-01-09,MEX,0.0,0.0
2020-01-09,MCO,0.0,0.0
2020-01-09,LUX,0.0,0.0
2020-01-09,LTU,0.0,0.0
2020-01-09,KWT,0.0,0.0
2020-01-09,LBN,0.0,0.0
2020-01-09,KOR,0.0,0.0
2020-01-09,KHM,0.0,0.0
2020-01-09,JPN,0.0,0.0
2020-01-09,NGA,0.0,0.0
2020-01-09,ITA,0.0,0.0
2020-01-09,LKA,0.0,0.0
2020-01-09,NLD,0.0,0.0
2020-01-09,QAT,0.0,0.0
2020-01-09,NPL,0.0,0.0
2020-01-09,VNM,0.0,0.0
2020-01-09,USA,0.0,0.0
2020-01-09,TWN,0.0,0.0
2020-01-09,THA,0.0,0.0
2020-01-09,SWE,0.0,0.0
2020-01-09,SMR,0.0,0.0
2020-01-09,NOR,0.0,0.0
2020-01-09,SGP,0.0,0.0
2020-01-09,ROU,0.0,0.0
2020-01-09,PHL,0.0,0.0
2020-01-09,PAK,0.0,0.0
2020-01-09,OWID_WRL,0.0,0.0
2020-01-09,OMN,0.0,0.0
2020-01-09,NZL,0.0,0.0
2020-01-09,RUS,0.0,0.0
2020-01-09,ISR,0.0,0.0
2020-01-09,ISL,0.0,0.0
2020-01-09,IRN,0.0,0.0
2020-01-09,AFG,0.0,0.0
2020-01-09,ARE,0.0,0.0
2020-01-09,ARM,0.0,0.0
2020-01-09,AUS,0.0,0.0
2020-01-09,AUT,0.0,0.0
2020-01-09,AZE,0.0,0.0
2020-01-09,BEL,0.0,0.0
2020-01-09,BHR,0.0,0.0
2020-01-09,BLR,0.0,0.0
2020-01-09,BRA,0.0,0.0
2020-01-09,CAN,0.0,0.0
2020-01-09,CHE,0.0,0.0
2020-01-09,CHN,0.0,0.0
2020-01-09,CZE,0.0,0.0
2020-01-09,DEU,0.0,0.0
2020-01-09,IRQ,0.0,0.0
2020-01-09,DOM,0.0,0.0
2020-01-09,DNK,0.0,0.0
2020-01-09,IRL,0.0,0.0
2020-01-09,IND,0.0,0.0
2020-01-09,IDN,0.0,0.0
2020-01-09,HRV,0.0,0.0
2020-01-09,GEO,0.0,0.0
2020-01-09,GBR,0.0,0.0
2020-01-09,GRC,0.0,0.0
2020-01-09,FIN,0.0,0.0
2020-01-09,EST,0.0,0.0
2020-01-09,ESP,0.0,0.0
2020-01-09,EGY,0.0,0.0
2020-01-09,ECU,0.0,0.0
2020-01-09,DZA,0.0,0.0
2020-01-09,FRA,0.0,0.0
2020-01-10,LUX,0.0,0.0
2020-01-10,MYS,0.0,0.0
2020-01-10,MKD,0.0,0.0
2020-01-10,MEX,0.0,0.0
2020-01-10,MCO,0.0,0.0
2020-01-10,LTU,0.0,0.0
2020-01-10,ITA,0.0,0.0
2020-01-10,LBN,0.0,0.0
2020-01-10,KWT,0.0,0.0
2020-01-10,KOR,0.0,0.0
2020-01-10,KHM,0.0,0.0
2020-01-10,JPN,0.0,0.0
2020-01-10,NGA,0.0,0.0
2020-01-10,LKA,0.0,0.0
2020-01-10,NLD,0.0,0.0
2020-01-10,QAT,0.0,0.0
2020-01-10,NPL,0.0,0.0
2020-01-10,ISR,0.0,0.0
2020-01-10,USA,0.0,0.0
2020-01-10,TWN,0.0,0.0
2020-01-10,THA,0.0,0.0
2020-01-10,SWE,0.0,0.0
2020-01-10,SMR,0.0,0.0
2020-01-10,NOR,0.0,0.0
2020-01-10,SGP,0.0,0.0
2020-01-10,ROU,0.0,0.0
2020-01-10,PHL,0.0,0.0
2020-01-10,PAK,0.0,0.0
2020-01-10,OWID_WRL,0.0,0.0
2020-01-10,OMN,0.0,0.0
2020-01-10,NZL,0.0,0.0
2020-01-10,RUS,0.0,0.0
2020-01-10,ISL,0.0,0.0
2020-01-10,VNM,0.0,0.0
2020-01-10,IRN,0.0,0.0
2020-01-10,AFG,0.0,0.0
2020-01-10,ARE,0.0,0.0
2020-01-10,ARM,0.0,0.0
2020-01-10,AUS,0.0,0.0
2020-01-10,AUT,0.0,0.0
2020-01-10,AZE,0.0,0.0
2020-01-10,BEL,0.0,0.0
2020-01-10,BHR,0.0,0.0
2020-01-10,BLR,0.0,0.0
2020-01-10,BRA,0.0,0.0
2020-01-10,CAN,0.0,0.0
2020-01-10,CHE,0.0,0.0
2020-01-10,CHN,0.0,0.0
2020-01-10,CZE,0.0,0.0
2020-01-10,DEU,0.0,0.0
2020-01-10,IRQ,0.0,0.0
2020-01-10,DOM,0.0,0.0
2020-01-10,DNK,0.0,0.0
2020-01-10,IRL,0.0,0.0
2020-01-10,IND,0.0,0.0
2020-01-10,IDN,0.0,0.0
2020-01-10,HRV,0.0,0.0
2020-01-10,GEO,0.0,0.0
2020-01-10,GBR,0.0,0.0
2020-01-10,GRC,0.0,0.0
2020-01-10,FIN,0.0,0.0
2020-01-10,EST,0.0,0.0
2020-01-10,ESP,0.0,0.0
2020-01-10,EGY,0.0,0.0
